1	1.146875	0.999534799	0.239638365	0.70339406	1.357821294	0.97065225	2	1
1	-1.929185961	-1.57805526	-1.637664386	-2.558503913	0.358425217	0.451375932	1	1
1	-0.32158727	1.167200092	1.103509905	1.192688638	0.470002657	-0.408000214	1	2
1	0.404793178	0.213371707	1.705078234	0.059047866	-1.83383179	0.023185675	2	2
1	0.342252765	0.195779773	-0.95748339	-0.907492958	-1.034639482	0.630285881	1	1
1	0.766480787	0.409285558	0.890690969	-0.074148689	-0.613960418	0.479506763	2	2
1	-1.344136354	-2.076485145	0.0092117	0.680688911	0.572137828	2.044396823	2	1
1	-0.497499332	-1.15448554	-0.815909479	0.107448268	-0.501848797	-0.493469963	2	2
1	2.308579464	0.975919519	-0.120127798	-0.912732746	-0.419405443	-0.291891104	2	2
1	-1.077099351	0.162093749	-1.842824471	-2.082456875	-1.411446546	-2.400461638	2	2
1	1.047598717	-0.03279043	-0.472829528	-1.068687835	-1.479473419	-0.163432538	2	2
1	-1.257608925	0.527764716	0.614237182	0.718036319	-0.302369205	0.981684297	2	1
1	-0.67341397	-0.71534944	0.023912562	0.243360287	0.34042136	0.846469743	1	2
1	-2.359036339	-3.130893838	-1.521435692	-0.270807721	0.104883306	-0.413457606	2	1
1	-0.195969269	1.519713461	-0.088200365	-0.819059234	-1.746685153	-0.48376044	1	2
1	1.294351836	2.042085791	0.397651586	0.371509814	1.513534812	1.191870126	2	1
1	-0.963888886	1.017064599	-0.584092313	-0.996788805	0.343361921	1.621245209	2	1
1	-1.413812823	-0.150573432	-0.09255302	-1.239089489	1.13708797	0.810572022	2	1
1	-1.933978228	0.78119644	-0.319177101	-0.447546742	0.001815743	0.597997253	2	1
1	-0.507398523	0.095744029	-0.149416001	-1.538127648	-1.469634243	0.352858211	2	2
1	0.35005886	-1.554835508	-1.751336162	-1.141301678	-2.545062924	-0.302153528	1	1
1	-1.771906786	-0.338295658	-0.190107569	0.309470182	0.941518136	0.414733534	1	2
1	0.56251668	-0.663421418	-0.459072867	0.38262887	0.573186653	-0.186390365	1	2
1	-0.730139674	-2.166704939	-2.390479318	-1.637220808	-1.126635883	0.267097068	1	1
1	0.470340809	0.053485224	3.191887511	1.366899062	1.055272931	0.450259893	1	2
1	-2.29084872	-1.416360749	-0.344804649	0.654289192	0.685236847	-0.42863323	2	1
1	-1.777835922	1.225285732	0.128198687	0.028185008	-1.313987343	-1.606395467	1	2
1	-0.650413231	1.242296095	1.63323707	1.973590409	0.88891067	2.029648251	2	1
1	0.190218793	0.009768929	0.44337239	0.201386976	-1.022722306	-0.929123578	2	2
1	0.575956103	1.532967915	0.026416419	-0.679656144	-0.495829768	1.123350059	1	1
1	-0.971572672	-1.306817767	-1.319614007	-0.264873949	0.000731219	-0.046746976	2	1
1	-0.577923578	0.553186936	-0.934676907	-1.445267073	-0.772516289	-0.433273332	1	1
1	-0.119670749	-0.062524531	-1.477066248	-1.79292515	-1.400197151	-1.436000691	1	1
1	0.298562556	0.783575951	1.314299967	0.956702181	-0.254420926	-0.378194397	1	2
1	-1.538704198	-0.422567219	-0.007433463	0.174235288	0.458222198	-0.021278913	1	2
1	1.057791855	1.148430547	0.43659588	-1.052846871	1.377696384	1.877514389	1	1
1	0.9137964	0.086060891	3.070035493	1.832917887	0.933976843	-0.572405128	1	2
1	1.156194719	-0.937977071	-1.717342029	-0.886020538	0.039799811	-0.453395074	2	2
1	-0.187885872	-0.927421912	-0.403206537	0.276211553	1.120025736	0.113567859	2	1
1	0.786417304	0.417923942	-1.656539624	-0.969172057	1.106532416	-0.376521064	1	1
1	-0.854145791	-0.783501844	0.289481724	1.411611322	-0.049095998	0.532707817	2	1
1	-0.550259264	-1.264440592	-0.21185915	0.863273322	0.843632359	-0.274581205	2	2
1	-0.165954109	-1.28075418	0.245930148	1.617587554	1.200988557	-0.105114162	2	1
1	1.264565228	-0.479170976	-0.451209856	0.090266303	-0.922681444	-1.520882802	2	2
1	0.414214677	0.2477108	-0.156203932	-0.58559776	-0.24453373	-2.211517093	1	2
1	0.939721799	-0.283113942	0.177028396	0.188870195	-0.771879382	0.518815481	2	2
1	-1.868011478	-0.364909572	-0.767671679	0.833872886	-0.033281303	0.067066315	1	2
1	-0.098326484	-0.102487248	0.937884324	0.290231556	-0.142593621	0.296661585	1	2
1	2.056514942	1.833254559	-0.028960748	-0.728983495	0.81568999	-1.107157812	1	2
1	2.061194232	0.325903538	-0.701331744	0.374968915	1.602500453	2.262205685	1	1
1	1.395074904	0.313799016	0.829808847	-0.250652282	-0.342591438	0.587161058	1	2
1	0.208167812	-0.648324751	-0.669688486	-0.781755448	-1.260242743	-0.377960284	2	2
1	0.385255817	-0.040307346	-0.299299968	0.059832306	1.205107667	0.573037736	2	1
1	-0.267956965	-0.728566865	0.052897019	-0.695304574	0.103547565	0.334132344	1	2
1	1.974733287	0.226611319	-0.842713786	0.944986877	0.377122203	0.520006338	1	1
1	-1.384940553	-0.258708333	-0.239373131	0.482511777	-0.835104524	-0.710927625	2	2
1	-0.764932108	-0.788160831	-1.096603266	0.826755162	-0.004316235	-0.43381756	2	1
1	-1.28942588	0.45810608	1.589039786	0.390828978	0.39472576	0.846692708	1	2
1	-1.599559743	0.814046409	-1.013368328	-0.48777667	0.016539442	-0.967858463	1	2
1	-0.956751744	0.170544024	-1.199954633	-0.942183581	-1.052324418	-0.019255982	1	1
1	0.017588873	-1.488157412	-1.557214272	-0.641446826	0.271422209	0.633114378	2	1
1	-0.67636683	0.086403755	-0.104850526	0.660044975	0.09065926	0.012739744	1	2
1	-1.247680252	-0.946194328	0.867467313	0.482632712	1.401350434	-0.343547158	1	2
1	-1.033506529	-0.255204293	-0.874181998	0.616129991	0.235912742	-1.724992257	1	2
1	-0.400247353	0.569755238	2.316422993	0.139395524	-1.394910953	-0.458783499	2	2
1	-0.29618557	-0.46644454	-0.183226151	1.361662059	0.448235905	0.653286336	2	1
1	2.213345552	2.135933701	3.44004299	1.930624577	0.606405061	-0.924997876	1	2
1	0.294118451	-0.740313673	-0.689276508	-2.718697633	-0.776083566	-1.418867409	2	2
1	-1.584871001	-0.965715752	-1.706267133	-0.382980196	-0.85284436	-2.020854708	2	2
1	-0.120401187	-0.803720092	-1.002210178	-1.008471388	-1.917131414	-0.691256389	2	2
1	0.113312227	0.221483009	1.664768776	2.099207987	2.541987862	1.352386548	2	1
1	-2.737305748	-1.281835339	0.215608544	-0.226648949	0.994195861	-0.000819335	2	1
1	0.295623194	0.387064992	0.455895388	0.900626827	0.14854565	0.372665751	2	1
1	-0.188783962	-0.028273145	-0.490097695	-0.33069001	-0.270523513	0.05439232	1	2
1	-0.563060076	0.258241296	0.490509588	-2.016432234	-1.078042248	-1.048600401	2	2
1	1.467419191	0.804300993	1.96466575	1.641362374	1.540248577	0.661982888	1	2
1	1.092532965	0.788860368	-0.455510851	0.300851523	-1.11583376	0.10776087	2	2
1	-0.813417224	-0.782877717	-0.785887994	0.420139312	0.541478903	-1.645754478	1	2
1	0.547211366	-0.905230144	-0.128578328	-0.045375952	-0.116337357	0.491707821	1	1
1	-1.593176933	-0.560479614	-1.60627353	-0.445466551	0.547965606	-0.240977538	2	1
1	0.858854816	-0.097011549	0.776100127	0.211731263	0.475001678	1.69321042	1	1
1	-0.525945094	-0.503015879	-1.073365778	0.498677384	-0.385605272	-0.186061361	2	1
1	-1.857569562	-1.446371091	-0.763922025	-0.166583937	-0.854131034	0.239001317	2	1
1	0.361823449	0.456205663	0.572490164	-0.375780115	0.558110859	-0.501329881	1	2
1	0.877392702	0.661723161	1.552983275	1.171664323	-0.152745869	0.331075771	2	2
1	2.118446898	-0.34525012	-0.920818289	0.615602319	-0.853881165	-1.5059683	1	2
1	-0.926028	-0.549853441	-0.272091265	-0.018937616	-0.829428984	1.173079529	2	1
1	-0.981211952	-0.171286115	1.345126244	0.823911586	-0.412159765	-0.363232016	2	2
1	-1.705175827	-1.669565758	-0.571130278	-0.141644064	-0.995842255	0.347772429	2	1
1	2.133597327	0.695808683	0.102395023	-1.49189566	-0.629416547	-0.805442147	1	2
1	0.271345392	-1.06298064	-0.998347825	-1.105718439	0.380443242	-0.275732733	2	2
1	-0.071039027	1.240494559	0.851024065	1.401581925	0.125439133	-0.16999996	1	2
1	1.072504239	0.662685696	0.707875652	0.653923726	-0.521959754	1.080141637	2	1
1	0.216622321	0.641855731	0.590144468	-0.960175829	-0.241966148	1.006835359	1	2
1	-0.672552985	-1.619654903	0.327669217	0.182144265	-0.369140604	-0.622460344	2	2
1	0.419365495	0.385904005	-0.786165475	-0.136306977	0.980492479	0.731952684	1	1
1	-0.754871566	-1.074363624	0.616618277	-1.288743518	-0.931961847	0.731857258	2	2
1	-0.789946351	-0.466541004	-0.167833301	0.195047214	1.365560894	1.038139003	1	2
1	-0.314153906	0.312138518	0.318089387	-0.351030343	-1.023791679	-1.205763848	2	2
1	0.419846796	-0.316725571	-1.081987323	-3.04320653	-1.778539583	-2.119351788	2	2
1	-1.227844348	0.624823504	0.265026819	0.356511632	-0.368250745	-0.113904603	1	2
1	-0.972158797	-1.007505582	-0.353425784	0.384569194	-0.025637374	1.931249727	1	1
1	-0.209141535	0.241622482	-0.559371318	-2.119157018	-1.295620248	0.02797086	2	2
1	1.56745993	1.285413227	-0.246367869	0.564355185	1.093768067	2.109423748	1	1
1	-0.045863338	0.627187227	0.040273172	-0.890910092	-1.098983707	-0.834203463	2	2
1	0.531966213	0.331411008	1.8006987	1.486669682	0.673243536	-0.579696236	1	2
1	-0.072089708	1.5517239	1.57787742	0.338239587	-0.725058944	1.227552465	1	2
1	1.376436193	-0.007537064	-0.812652566	0.311019149	-1.066092179	0.520721255	2	1
1	0.184205927	0.503268356	0.371318975	1.191069623	0.429992556	0.363899105	1	2
1	-0.325194291	-1.17569842	-0.908115955	-0.622307015	-0.565688306	-0.607942126	1	1
1	1.039597627	1.06815135	-0.341541254	-1.249741395	0.186042833	-0.090712307	1	2
1	0.10457787	0.520996745	-0.028152706	0.002203494	0.56727966	0.004901227	1	2
1	0.582625343	2.390919471	-0.151597176	-1.118403108	-2.242538987	-2.324536609	1	2
1	0.687728092	0.744803495	-0.88591319	-0.630491319	-0.364816625	-0.846329784	1	2
1	1.136786586	0.911838052	1.050342873	0.664497986	1.133511779	1.95526236	1	2
1	0.993264822	0.360587431	0.446444375	1.317970891	-0.394092104	0.736988192	2	1
1	-1.331575076	-0.557689395	-1.752834071	-1.517664761	-1.742835066	-1.227684015	2	2
1	-0.843066866	0.639898518	0.423608227	1.669970434	-0.056208755	-0.943012369	1	2
1	0.288149693	0.125237277	-0.261517496	-0.272861495	0.311139085	0.463740144	2	1
1	-1.772775602	0.414847202	0.5131145	-0.183001101	1.677198801	1.695440301	1	2
1	-0.579163821	0.891608657	0.359536031	0.872005741	0.208862275	-0.048732226	2	1
1	0.239939473	0.770379699	-0.015751048	-1.951361497	-0.996870456	-0.417044122	2	2
1	-1.136244546	0.728988971	0.571776542	0.199332556	0.318897108	0.419283871	2	1
1	0.051636292	1.090575532	1.216716661	1.614862029	0.702537508	-0.181032986	1	2
1	0.948531225	0.869371409	-0.644036141	-0.918682333	1.384201673	0.155747747	1	2
1	-0.052356246	-0.574603105	0.247210111	0.548403647	0.057649196	-0.619315141	1	2
1	0.122322834	-0.674541029	-1.348213508	-1.93016653	-0.551663247	0.252548537	1	1
1	0.165091616	0.297924128	-0.443110012	0.710642203	-0.87809699	-0.447622009	2	2
1	-2.414154473	-1.097654525	-0.395120931	-0.073859124	1.118382013	0.654310652	2	1
1	-0.474798664	0.479710718	1.370975703	2.178845591	1.323184107	1.717814888	1	2
1	-0.731495512	-1.313366696	0.115283569	-0.017341684	-0.190181856	-2.186769287	1	2
1	-1.301770167	-0.615622879	0.16842095	1.010674265	1.060907496	0.83083493	2	1
1	-0.539442467	-1.244758098	-0.835619967	-0.679754594	-0.443601515	0.936638709	2	1
1	-1.90102291	-1.980475027	-1.029671769	-0.942732176	-0.573220821	-0.855670851	1	1
1	1.183703689	0.937760212	0.008364684	-0.20962445	-1.242914905	0.620081112	1	1
1	0.417448969	-0.011549291	0.079160678	0.767165566	0.302851489	-0.341668044	1	2
1	-0.540721416	0.492409262	0.41726952	1.268939454	-1.156729501	0.913860188	1	2
1	-0.554776497	0.485144831	0.590224716	0.365720967	-1.857248042	-1.009952831	2	2
1	1.342946996	1.111726004	1.486847603	1.099291228	0.2820533	-2.378920947	2	2
1	-0.757353206	-0.463814217	-0.244077179	-0.378315525	0.39717389	-0.419419119	1	2
1	1.005417142	1.393924179	0.374938734	-0.114518344	-0.269964886	0.340167966	1	2
1	0.828829155	0.734818218	1.194029595	1.963438712	0.169214521	0.15655927	2	2
1	-0.189656283	1.300957644	1.604711472	-1.012140284	-2.59465261	-1.208918981	2	2
1	1.599920636	2.727615388	1.106307859	1.334685994	1.295879592	0.463247994	1	2
1	-0.468768085	-0.819768034	0.123556771	-2.013525599	0.059960972	0.274514248	1	1
1	-0.728203368	-0.14095248	-0.707317297	0.074389088	-0.422775797	0.045791026	2	1
1	0.14375606	1.182707558	0.251677243	-0.110566114	-0.55659448	-0.035892683	1	2
1	1.74981575	-0.690972645	0.526152191	-0.017426157	-2.312468646	-1.887991927	2	2
1	0.553390402	-0.563085357	0.144213042	-0.27126236	-0.554605693	-1.866710314	2	2
1	0.540044597	-1.638077254	-1.70070636	-0.868331648	-0.167346143	-1.610923977	2	2
1	-1.678621391	0.28487221	0.03240218	0.177930931	0.41369317	-1.488622788	1	2
1	-0.333723841	1.624232934	1.86399946	1.5019072	-0.441559182	0.051788812	1	2
1	-1.151009609	-0.620755258	1.11132977	0.95630776	1.993066428	1.801482872	2	1
1	0.684887318	0.470396582	0.454433629	0.0865403	0.712918577	0.904651082	1	2
1	1.355659563	-0.021691424	-0.589292322	-0.829963894	-0.617681389	0.508566616	1	1
1	0.65254868	1.473173575	2.314865785	0.950278337	1.054955791	0.349207046	1	2
1	-1.839056706	-0.80711879	-0.739391211	-0.340102405	-1.287140374	-0.905195628	2	2
1	-0.133165105	-1.021770801	-1.008056617	-0.228019948	0.793743908	-0.134142324	1	1
1	-0.735693805	-0.465853041	0.651708837	-0.221033538	-2.265679607	-0.974285459	2	2
1	1.035670283	0.852350095	0.490685352	-1.122288098	-2.145443822	-0.193415979	2	2
1	-0.742672334	-2.379115338	-2.374217944	-1.528284812	-0.433970171	-0.83951458	1	1
1	-0.805534817	-0.051335016	0.588990613	0.672725937	0.318631587	-0.016866492	1	2
1	1.10105734	-0.055118916	-0.798576872	-1.259778953	-0.967418762	-2.039857867	2	2
1	-0.197996611	0.189892694	-1.286474277	-0.73443411	-1.120360492	-0.153310884	1	1
1	-0.650446442	-0.365870029	0.047558283	1.18012883	1.688142866	0.421910474	1	2
1	-1.646669171	-0.834796927	-1.475970313	-1.451315112	0.051434185	0.090479886	1	1
1	-1.845182956	-1.353807629	-0.725447719	-0.27398728	-0.459603881	-0.171683407	2	2
1	-0.454635419	0.44002683	-0.707604131	-1.750502523	-0.424636155	-1.331022073	1	2
1	0.897204197	1.34230201	-0.167274149	1.193543337	0.946570943	0.13626482	1	2
1	0.642049756	0.433689001	-0.665290613	0.139124898	1.669486761	1.129375262	1	1
1	2.014753779	0.372257855	0.566893363	-0.828074664	-1.597647494	-1.706290287	2	2
1	1.597783673	0.113028529	-0.022107201	-0.724434176	0.241392008	1.472660888	1	1
1	1.985296423	1.258807621	-0.769484191	0.329969977	0.028569747	-1.115737904	2	2
1	0.777016064	0.817650784	-0.920940799	-1.16798601	-0.962776982	-1.448303728	2	2
1	-0.362063684	-2.419749973	-1.400414222	-0.520952551	-0.32916424	-1.336065581	2	2
1	0.073866707	0.481829311	-0.198940357	0.265408679	0.063733626	0.17041062	1	2
1	1.184679043	-1.42433048	-0.520407898	-1.914261002	-1.096495231	1.3360789	1	1
1	-1.596455271	0.501769166	-0.624449686	-0.442464312	0.264509272	1.73796198	2	1
1	-0.098202588	0.069477663	0.094493267	1.601767237	1.487849393	0.896196483	1	2
1	1.165225285	-0.051120806	0.233231284	-0.087574531	-1.183521529	-1.083940708	2	2
1	0.207005544	-0.303134937	-0.869915002	1.170936493	0.277439454	-0.734528073	2	1
1	0.502621769	-0.885402936	1.917261969	1.002672294	-0.337424338	0.829073609	2	2
1	1.239128602	0.399979794	-0.670229381	0.334334398	0.455464059	-0.310980732	2	1
1	-1.31623319	-0.299313255	0.312238221	1.087765119	-0.531198507	0.12114368	2	2
1	-2.817591327	-2.911475755	-1.305075883	0.303398022	0.238753259	-0.500994364	2	1
1	0.859876251	1.218091879	1.457387604	-0.591222346	0.062163678	1.119035535	1	2
1	1.459339046	-0.048114112	0.32931493	0.393215558	1.761805911	1.080244658	1	2
1	0.120173752	-0.87224153	-1.432379504	-0.653438169	-0.997074096	-0.471560833	1	1
1	1.961846795	2.529568905	2.00259677	0.364636817	-0.226644253	0.043644662	1	2
1	-1.093057248	-0.742320596	0.528387177	1.372034798	-0.468872009	0.287026893	2	2
1	1.170107457	0.243445083	-0.989704352	-0.670765061	0.41523727	-0.573774808	1	2
1	-0.629829994	-0.891723718	-0.531720024	-0.860058385	-0.21222237	0.238329853	1	1
1	-2.346032692	-1.082787103	0.351402578	-0.392266144	-0.838790266	-0.047502739	1	2
1	2.275474985	2.57816195	1.270371158	0.644760802	0.160073148	0.460453019	1	2
1	1.085258404	1.253592473	0.116293449	0.572537899	0.825984253	0.176402722	1	2
1	0.822376195	0.652859734	-1.328852934	-0.128126372	0.289448052	0.226527157	2	1
1	0.078905956	-1.383093777	1.018056496	-0.011224538	0.818848057	-1.393014323	2	2
1	-0.40569906	-1.499501443	-1.724368999	-0.530680563	-1.759526217	-0.600502861	2	2
1	0.548342826	-0.791282996	0.133272941	2.342341161	1.253785868	0.365831783	2	1
1	0.333308044	0.866079752	1.591280018	0.886810566	1.816772944	0.06747153	1	2
1	0.23513255	0.235856454	-0.128350708	-1.915005035	-0.947250995	-0.636776469	2	2
1	-0.850038695	-0.167325593	-0.797843902	-1.303025606	-0.873575912	0.555569028	2	2
1	2.225869351	1.369570126	0.355439274	1.015285477	1.312586206	1.685987447	2	1
1	1.084230859	1.270168481	0.863504281	1.353570609	-0.21752216	-0.680643369	1	2
1	-0.929080959	-0.59508952	0.181607547	1.463814596	1.727253844	1.548996831	2	1
1	0.141593305	0.071616826	0.083025316	-0.374609162	-1.721552089	-0.3979034	2	2
1	0.742823965	0.77377427	1.376161454	0.841171927	1.188860101	1.537137931	1	2
1	0.565035799	0.844395919	-0.157470067	2.646837895	0.634547903	0.119376936	2	1
1	0.929127993	-0.073064687	2.343793664	2.560458279	2.433471113	0.025081859	1	2
1	-0.222600856	-0.202656374	0.424291794	-0.018944874	-0.933768916	-2.531117503	1	2
1	1.159365556	0.255102131	-0.60781694	0.863806347	0.897138003	1.061758918	1	1
1	2.263219173	1.564902155	-0.388365723	-2.536397922	-2.573572147	-1.578104709	2	2
1	0.726969186	1.974043403	1.805143112	1.699463228	-0.671086308	1.203673323	2	1
1	1.709460344	1.644829487	0.269264753	0.607653499	-0.698318153	-0.286637294	2	2
1	0.010053192	0.625626566	2.159459903	1.556071972	-0.680155584	-0.086249629	1	2
1	-0.287020607	-0.464686485	-1.791941565	-1.746385405	-0.085207535	-1.566385165	2	2
1	0.203049967	0.986586719	-0.232819268	0.806349915	0.515320138	0.810239399	2	1
1	0.870986285	-1.233563714	-1.478834217	-0.292203849	-0.672132831	-0.42907566	1	1
1	0.431193883	1.085921558	1.346496912	-0.086727758	-0.645502509	-0.767263714	1	2
1	0.587332898	1.409595622	0.265176056	1.443912352	-0.447855525	-0.167360718	2	1
1	1.388868805	1.155188694	-0.25009182	0.259235072	0.374437444	-0.244616135	1	2
1	-1.670900225	-0.331192552	-0.329806106	0.594366449	0.36502822	0.805991274	2	1
1	-0.088689293	-1.50375927	-1.732132556	-0.170615937	-1.08682507	0.73051866	1	1
1	-0.025741912	0.377911019	0.387693056	1.041157618	1.464639904	0.808289098	1	2
1	0.033236175	-0.558862463	-0.250961652	1.833718905	0.129257025	0.21438837	2	1
1	0.484701128	0.645545434	1.106713383	1.167658751	0.437025478	0.67988513	1	2
1	0.348729868	0.103637853	-0.349040615	0.493272344	1.299350127	-0.558511252	1	2
1	1.786206036	0.676488006	1.190528869	0.799393066	0.199862104	-0.927476403	2	2
1	0.597866273	-1.351083955	-0.617117149	-0.325748262	-0.445775897	-1.033913021	2	2
1	1.384926644	1.054691681	0.113541509	-0.685732624	-1.618887331	-1.016572003	1	2
1	-0.343136197	0.103147292	-1.658224994	-0.28794357	-1.166100689	-2.330949717	2	2
1	-0.010288008	-0.415108594	-1.468404162	-1.71227744	-1.021963042	-0.768610404	2	2
1	2.182336259	1.676071874	-0.072139469	1.350417352	1.731910395	1.602893616	2	1
1	-0.420252246	-0.835410316	0.394971926	-0.736416399	-0.728031422	-1.169862516	2	2
1	0.267350176	-0.127781806	-0.504512774	-2.198020797	-1.422627749	0.083489856	2	2
1	0.003367074	0.773393598	1.409561152	1.855660834	3.245448779	0.578008406	1	2
1	-0.492268217	-0.689672957	-0.94502076	-0.273967959	-1.676105314	-0.142699748	2	2
1	1.553818281	1.651506107	2.884857132	1.742188182	1.528154028	0.619905986	1	2
1	-0.304350986	1.439167446	-0.261575154	0.918350926	-1.054956091	-1.231208838	2	2
1	-0.361942623	0.290439731	-0.380707256	0.020054605	-1.026149737	-1.634895862	2	2
1	-0.768189372	1.1679544	0.306724818	-0.195609489	0.665720244	-0.176992132	1	2
1	0.31961113	-1.086683515	1.247806403	0.369135864	0.747138245	0.832229773	2	2
1	0.94258829	-0.739894723	-1.075960224	-0.741192558	-0.685137411	-0.560728388	1	1
1	-0.870399234	-0.918115579	0.742247993	0.8610415	-0.556385004	0.102563251	2	2
1	-1.551784331	-0.269172788	0.633346877	0.990365867	-0.549523718	-1.866532127	2	2
1	0.255554961	-0.754092972	-1.011830489	-0.853447199	-0.45864209	-0.724459818	1	1
1	1.704657763	1.009161615	-1.161810541	-0.446729577	0.789534908	-0.053067481	1	1
1	0.376326254	-0.041565721	0.630228091	2.055136802	1.259417947	1.433048767	2	1
1	-1.616104622	0.43972402	0.43203487	-0.590110498	0.261301484	-0.53508165	1	2
1	0.960046575	1.399917132	2.132746981	1.798506996	0.8112995	0.038816758	1	2
1	-1.43497208	0.546285684	1.214513468	2.066213312	0.991406882	0.139412081	1	2
1	1.580983412	0.263513399	-0.963375011	-1.047107366	-0.22165265	-0.828637788	1	2
1	1.359627328	0.575210918	-0.256298071	-0.902402034	-0.70992315	1.117521065	1	1
1	-0.310035518	0.595058248	-0.689359032	-0.452089099	0.140959555	0.964689272	2	1
1	-0.17594582	0.104090309	0.636646305	0.711753887	0.747566022	2.110061989	2	1
1	-0.497933234	0.008888903	-0.455582017	1.40233103	2.41018135	0.974647147	2	1
1	0.851953095	1.25773101	1.333890659	0.418331626	-0.100639068	0.522654724	2	2
1	0.142904161	0.018258595	0.632461672	1.874903586	1.196245439	1.074709123	2	1
1	-0.083343195	0.737927978	0.167839077	-0.908296765	-1.219788844	-0.788404666	2	2
1	-0.166551044	-0.196764289	1.125094607	1.360014309	0.229563967	-0.797178032	1	2
1	-0.001418832	-0.756946099	-0.442218063	0.351392711	0.735471299	0.992729115	1	1
1	-0.684735343	-1.089597771	1.009608368	0.601862048	-0.809268316	-0.720762388	2	2
1	0.004812843	-1.481331461	-0.192503031	1.30708481	1.378715179	0.291782898	2	1
1	0.065307759	1.04860866	0.985860359	-0.124583867	1.924075637	3.430209189	1	1
1	-1.817976277	-2.946008485	-1.970834249	0.176371555	0.224725006	0.416310174	2	1
1	-1.484990983	-0.515196454	0.735376431	0.741491576	-1.948111463	-0.358036833	2	2
1	-1.824616212	-1.154992676	-1.373246736	0.077619948	1.048897527	0.011074691	2	1
1	-0.295008555	0.242113078	0.415750606	1.02596057	0.300322289	-0.526710762	1	2
1	-0.341289678	-1.327913343	-0.855870374	1.454934716	2.098126625	2.65633151	2	1
1	0.393384356	0.763904743	0.216348186	-0.71078362	0.44760203	0.152540331	1	2
1	0.601015667	0.914159007	1.58286169	1.48777177	-0.441757711	-0.963891856	1	2
1	-0.138648865	0.459308968	0.389407606	2.009845926	-0.121565355	1.09927988	1	2
1	2.341867957	2.545914714	1.066539483	0.908661781	2.55085076	0.234389617	1	2
1	-0.281497958	-0.723209653	0.344396153	0.751129154	0.582326874	-0.106017479	1	2
1	1.062875916	0.218785573	0.212816491	0.005922484	-0.225968083	-0.343786485	1	2
